source_file	trial_id	trial_label	n_ae	total_prob	total_weighted_prob	ae_score	is_drug_arm
result_trial_data_NCT04809974_CF_Dexamethasone_AE_mapped.tsv	trial_1	placebo	100	4.533415794372554	1.9628667615121211	1.9628667615121211	False
result_trial_data_NCT04809974_CF_Dexamethasone_AE_mapped.tsv	trial_2	dexamethasone	100	4.533415794372554	1.9628667615121211	1.9628667615121211	True
result_trial_data_NCT04809974_CF_Dexamethasone_acetat_AE_mapped.tsv	trial_1	placebo	100	3.905424073338504	1.7227844221983084	1.7227844221983084	False
result_trial_data_NCT04809974_CF_Dexamethasone_acetat_AE_mapped.tsv	trial_2	dexamethasone acetate	100	3.905424073338504	1.7227844221983084	1.7227844221983084	True
result_trial_data_NCT04809974_CF_Dexbrompheniramine_AE_mapped.tsv	trial_1	placebo	100	3.8554219845682343	1.578102638293056	1.578102638293056	False
result_trial_data_NCT04809974_CF_Dexbrompheniramine_AE_mapped.tsv	trial_2	dexbrompheniramine	100	3.8554219845682343	1.578102638293056	1.578102638293056	True
result_trial_data_NCT04809974_CF_Dexchlorpheniramine_AE_mapped.tsv	trial_1	placebo	100	3.2905451860278796	1.349389431392772	1.349389431392772	False
result_trial_data_NCT04809974_CF_Dexchlorpheniramine_AE_mapped.tsv	trial_2	dexchlorpheniramine	100	3.2905451860278796	1.349389431392772	1.349389431392772	True
result_trial_data_NCT04809974_CF_Dexchlorpheniramine__AE_mapped.tsv	trial_1	placebo	100	4.974018450826403	1.9879112582653746	1.9879112582653746	False
result_trial_data_NCT04809974_CF_Dexchlorpheniramine__AE_mapped.tsv	trial_2	dexchlorpheniramine maleate	100	4.974018450826403	1.9879112582653746	1.9879112582653746	True
result_trial_data_NCT04809974_CF_Dexfenfluramine_AE_mapped.tsv	trial_1	placebo	100	4.6874619051814035	1.7352821846259738	1.7352821846259738	False
result_trial_data_NCT04809974_CF_Dexfenfluramine_AE_mapped.tsv	trial_2	dexfenfluramine	100	4.6874619051814035	1.7352821846259738	1.7352821846259738	True
result_trial_data_NCT04809974_CF_Dexibuprofen_AE_mapped.tsv	trial_1	placebo	100	3.1531042894348453	1.2708668361185098	1.2708668361185098	False
result_trial_data_NCT04809974_CF_Dexibuprofen_AE_mapped.tsv	trial_2	dexibuprofen	100	3.1531042894348453	1.2708668361185098	1.2708668361185098	True
result_trial_data_NCT04809974_CF_Dexketoprofen_AE_mapped.tsv	trial_1	placebo	100	1.90209854766726	0.800483237532897	0.800483237532897	False
result_trial_data_NCT04809974_CF_Dexketoprofen_AE_mapped.tsv	trial_2	dexketoprofen	100	1.90209854766726	0.800483237532897	0.800483237532897	True
result_trial_data_NCT04809974_CF_Dexpanthenol_AE_mapped.tsv	trial_1	placebo	100	1.9810209739953235	0.8794191529275832	0.8794191529275832	False
result_trial_data_NCT04809974_CF_Dexpanthenol_AE_mapped.tsv	trial_2	dexpanthenol	100	1.9810209739953235	0.8794191529275832	0.8794191529275832	True
result_trial_data_NCT04809974_CF_Dexrazoxane_AE_mapped.tsv	trial_1	placebo	100	4.773121764883395	1.9813044925685952	1.9813044925685952	False
result_trial_data_NCT04809974_CF_Dexrazoxane_AE_mapped.tsv	trial_2	dexrazoxane	100	4.773121764883395	1.9813044925685952	1.9813044925685952	True
result_trial_data_NCT04809974_CF_Dextroamphetamine_AE_mapped.tsv	trial_1	placebo	100	2.7553675351664375	1.068163360678589	1.068163360678589	False
result_trial_data_NCT04809974_CF_Dextroamphetamine_AE_mapped.tsv	trial_2	dextroamphetamine	100	2.7553675351664375	1.068163360678589	1.068163360678589	True
result_trial_data_NCT04809974_CF_Dextromethorphan_AE_mapped.tsv	trial_1	placebo	100	3.2705594999715633	1.2558894711662996	1.2558894711662996	False
result_trial_data_NCT04809974_CF_Dextromethorphan_AE_mapped.tsv	trial_2	dextromethorphan	100	3.2705594999715633	1.2558894711662996	1.2558894711662996	True
result_trial_data_NCT04809974_CF_Dextropropoxyphene_AE_mapped.tsv	trial_1	placebo	100	3.7976689059287265	1.507032203092238	1.507032203092238	False
result_trial_data_NCT04809974_CF_Dextropropoxyphene_AE_mapped.tsv	trial_2	dextropropoxyphene	100	3.7976689059287265	1.507032203092238	1.507032203092238	True
result_trial_data_NCT04809974_CF_Dextrothyroxine_AE_mapped.tsv	trial_1	placebo	100	3.398967379704113	1.3245037511223907	1.3245037511223907	False
result_trial_data_NCT04809974_CF_Dextrothyroxine_AE_mapped.tsv	trial_2	dextrothyroxine	100	3.398967379704113	1.3245037511223907	1.3245037511223907	True
result_trial_data_NCT04809974_CF_Diacerein_AE_mapped.tsv	trial_1	placebo	100	3.9177168272435616	1.6209590890910457	1.6209590890910457	False
result_trial_data_NCT04809974_CF_Diacerein_AE_mapped.tsv	trial_2	diacerein	100	3.9177168272435616	1.6209590890910457	1.6209590890910457	True
result_trial_data_NCT04809974_CF_Diatrizoate_AE_mapped.tsv	trial_1	placebo	100	1.776303172111506	0.8359995230566684	0.8359995230566684	False
result_trial_data_NCT04809974_CF_Diatrizoate_AE_mapped.tsv	trial_2	diatrizoate	100	1.776303172111506	0.8359995230566684	0.8359995230566684	True
result_trial_data_NCT04809974_CF_Diazepam_AE_mapped.tsv	trial_1	placebo	100	3.360719040967519	1.3823940945323538	1.3823940945323538	False
result_trial_data_NCT04809974_CF_Diazepam_AE_mapped.tsv	trial_2	diazepam	100	3.360719040967519	1.3823940945323538	1.3823940945323538	True
result_trial_data_NCT04809974_CF_Diazoxide_AE_mapped.tsv	trial_1	placebo	100	3.033270111307497	1.261315660958642	1.261315660958642	False
result_trial_data_NCT04809974_CF_Diazoxide_AE_mapped.tsv	trial_2	diazoxide	100	3.033270111307497	1.261315660958642	1.261315660958642	True
result_trial_data_NCT04809974_CF_Dibenzepin_AE_mapped.tsv	trial_1	placebo	100	7.1295540705323175	2.860290161147712	2.860290161147712	False
result_trial_data_NCT04809974_CF_Dibenzepin_AE_mapped.tsv	trial_2	dibenzepin	100	7.1295540705323175	2.860290161147712	2.860290161147712	True
result_trial_data_NCT04809974_CF_Dichloroacetic_acid_AE_mapped.tsv	trial_1	placebo	100	5.518003515899177	2.223060325579716	2.223060325579716	False
result_trial_data_NCT04809974_CF_Dichloroacetic_acid_AE_mapped.tsv	trial_2	dichloroacetic acid	100	5.518003515899177	2.223060325579716	2.223060325579716	True
result_trial_data_NCT04809974_CF_Diclofenac_AE_mapped.tsv	trial_1	placebo	100	2.0906588546931695	0.8838729684939589	0.8838729684939589	False
result_trial_data_NCT04809974_CF_Diclofenac_AE_mapped.tsv	trial_2	diclofenac	100	2.0906588546931695	0.8838729684939589	0.8838729684939589	True
result_trial_data_NCT04809974_CF_Diclofenamide_AE_mapped.tsv	trial_1	placebo	100	6.402796179056163	2.82177060972899	2.82177060972899	False
result_trial_data_NCT04809974_CF_Diclofenamide_AE_mapped.tsv	trial_2	diclofenamide	100	6.402796179056163	2.82177060972899	2.82177060972899	True
result_trial_data_NCT04809974_CF_Dicloxacillin_AE_mapped.tsv	trial_1	placebo	100	3.9849405121058172	1.6225725762546042	1.6225725762546042	False
result_trial_data_NCT04809974_CF_Dicloxacillin_AE_mapped.tsv	trial_2	dicloxacillin	100	3.9849405121058172	1.6225725762546042	1.6225725762546042	True
result_trial_data_NCT04809974_CF_Dicoumarol_AE_mapped.tsv	trial_1	placebo	100	4.354416618123646	1.8351327566429951	1.8351327566429951	False
result_trial_data_NCT04809974_CF_Dicoumarol_AE_mapped.tsv	trial_2	dicoumarol	100	4.354416618123646	1.8351327566429951	1.8351327566429951	True
result_trial_data_NCT04809974_CF_Dicyclomine_AE_mapped.tsv	trial_1	placebo	100	4.885313414037223	2.123551400145514	2.123551400145514	False
result_trial_data_NCT04809974_CF_Dicyclomine_AE_mapped.tsv	trial_2	dicyclomine	100	4.885313414037223	2.123551400145514	2.123551400145514	True
result_trial_data_NCT04809974_CF_Didanosine_AE_mapped.tsv	trial_1	placebo	100	3.130342378281052	1.3501834772992858	1.3501834772992858	False
result_trial_data_NCT04809974_CF_Didanosine_AE_mapped.tsv	trial_2	didanosine	100	3.130342378281052	1.3501834772992858	1.3501834772992858	True
result_trial_data_NCT04809974_CF_Dienestrol_AE_mapped.tsv	trial_1	placebo	100	4.876071503385896	1.9873050632653737	1.9873050632653737	False
result_trial_data_NCT04809974_CF_Dienestrol_AE_mapped.tsv	trial_2	dienestrol	100	4.876071503385896	1.9873050632653737	1.9873050632653737	True
result_trial_data_NCT04809974_CF_Diethylcarbamazine_AE_mapped.tsv	trial_1	placebo	100	3.246919708326454	1.3013599261874313	1.3013599261874313	False
result_trial_data_NCT04809974_CF_Diethylcarbamazine_AE_mapped.tsv	trial_2	diethylcarbamazine	100	3.246919708326454	1.3013599261874313	1.3013599261874313	True
result_trial_data_NCT04809974_CF_Diethylpropion_AE_mapped.tsv	trial_1	placebo	100	5.341303754597897	2.0842792893992717	2.0842792893992717	False
result_trial_data_NCT04809974_CF_Diethylpropion_AE_mapped.tsv	trial_2	diethylpropion	100	5.341303754597897	2.0842792893992717	2.0842792893992717	True
result_trial_data_NCT04809974_CF_Diethylstilbestrol_AE_mapped.tsv	trial_1	placebo	100	3.8242450188845347	1.5749371350277197	1.5749371350277197	False
result_trial_data_NCT04809974_CF_Diethylstilbestrol_AE_mapped.tsv	trial_2	diethylstilbestrol	100	3.8242450188845347	1.5749371350277197	1.5749371350277197	True
result_trial_data_NCT04809974_CF_Diflunisal_AE_mapped.tsv	trial_1	placebo	100	3.9647530391812276	1.553436890523879	1.553436890523879	False
result_trial_data_NCT04809974_CF_Diflunisal_AE_mapped.tsv	trial_2	diflunisal	100	3.9647530391812276	1.553436890523879	1.553436890523879	True
result_trial_data_NCT04809974_CF_Digitoxin_AE_mapped.tsv	trial_1	placebo	100	3.0763001013547133	1.3001569470157828	1.3001569470157828	False
result_trial_data_NCT04809974_CF_Digitoxin_AE_mapped.tsv	trial_2	digitoxin	100	3.0763001013547133	1.3001569470157828	1.3001569470157828	True
result_trial_data_NCT04809974_CF_Digoxin_AE_mapped.tsv	trial_1	placebo	100	4.187672199681396	1.6532822899054713	1.6532822899054713	False
result_trial_data_NCT04809974_CF_Digoxin_AE_mapped.tsv	trial_2	digoxin	100	4.187672199681396	1.6532822899054713	1.6532822899054713	True
result_trial_data_NCT04809974_CF_Dihydrocodeine_AE_mapped.tsv	trial_1	placebo	100	3.1055860817432355	1.2117998928297293	1.2117998928297293	False
result_trial_data_NCT04809974_CF_Dihydrocodeine_AE_mapped.tsv	trial_2	dihydrocodeine	100	3.1055860817432355	1.2117998928297293	1.2117998928297293	True
result_trial_data_NCT04809974_CF_Dihydroergocristine_AE_mapped.tsv	trial_1	placebo	100	4.683238018304105	1.9346781108528357	1.9346781108528357	False
result_trial_data_NCT04809974_CF_Dihydroergocristine_AE_mapped.tsv	trial_2	dihydroergocristine	100	4.683238018304105	1.9346781108528357	1.9346781108528357	True
result_trial_data_NCT04809974_CF_Dihydroergotamine_AE_mapped.tsv	trial_1	placebo	100	3.901597883552308	1.5170241388725099	1.5170241388725099	False
result_trial_data_NCT04809974_CF_Dihydroergotamine_AE_mapped.tsv	trial_2	dihydroergotamine	100	3.901597883552308	1.5170241388725099	1.5170241388725099	True
result_trial_data_NCT04809974_CF_Dihydrostreptomycin_AE_mapped.tsv	trial_1	placebo	100	5.541580338031049	2.2577499521430564	2.2577499521430564	False
result_trial_data_NCT04809974_CF_Dihydrostreptomycin_AE_mapped.tsv	trial_2	dihydrostreptomycin	100	5.541580338031049	2.2577499521430564	2.2577499521430564	True
result_trial_data_NCT04809974_CF_Dihydrotachysterol_AE_mapped.tsv	trial_1	placebo	100	3.4420258812606286	1.5094433150952662	1.5094433150952662	False
result_trial_data_NCT04809974_CF_Dihydrotachysterol_AE_mapped.tsv	trial_2	dihydrotachysterol	100	3.4420258812606286	1.5094433150952662	1.5094433150952662	True
result_trial_data_NCT04809974_CF_Diltiazem_AE_mapped.tsv	trial_1	placebo	100	3.173403924331064	1.2879973352421055	1.2879973352421055	False
result_trial_data_NCT04809974_CF_Diltiazem_AE_mapped.tsv	trial_2	diltiazem	100	3.173403924331064	1.2879973352421055	1.2879973352421055	True
result_trial_data_NCT04809974_CF_Dimenhydrinate_AE_mapped.tsv	trial_1	placebo	100	2.3315239278599575	1.0071889874874596	1.0071889874874596	False
result_trial_data_NCT04809974_CF_Dimenhydrinate_AE_mapped.tsv	trial_2	dimenhydrinate	100	2.3315239278599575	1.0071889874874596	1.0071889874874596	True
result_trial_data_NCT04809974_CF_Dimethyl_fumarate_AE_mapped.tsv	trial_1	placebo	100	4.59458807855844	1.972439874848349	1.972439874848349	False
result_trial_data_NCT04809974_CF_Dimethyl_fumarate_AE_mapped.tsv	trial_2	dimethyl fumarate	100	4.59458807855844	1.972439874848349	1.972439874848349	True
result_trial_data_NCT04809974_CF_Dimethyl_sulfoxide_AE_mapped.tsv	trial_1	placebo	100	3.779671712778504	1.566295284172518	1.566295284172518	False
result_trial_data_NCT04809974_CF_Dimethyl_sulfoxide_AE_mapped.tsv	trial_2	dimethyl sulfoxide	100	3.779671712778504	1.566295284172518	1.566295284172518	True
result_trial_data_NCT04809974_CF_Dimetindene_AE_mapped.tsv	trial_1	placebo	100	3.5282976366579493	1.5058011762099321	1.5058011762099321	False
result_trial_data_NCT04809974_CF_Dimetindene_AE_mapped.tsv	trial_2	dimetindene	100	3.5282976366579493	1.5058011762099321	1.5058011762099321	True
result_trial_data_NCT04809974_CF_Dinoprost_AE_mapped.tsv	trial_1	placebo	100	2.95275591872632	1.2559543633949923	1.2559543633949923	False
result_trial_data_NCT04809974_CF_Dinoprost_AE_mapped.tsv	trial_2	dinoprost	100	2.95275591872632	1.2559543633949923	1.2559543633949923	True
result_trial_data_NCT04809974_CF_Dinoprostone_AE_mapped.tsv	trial_1	placebo	100	1.989250430837269	0.8629201907664519	0.8629201907664519	False
result_trial_data_NCT04809974_CF_Dinoprostone_AE_mapped.tsv	trial_2	dinoprostone	100	1.989250430837269	0.8629201907664519	0.8629201907664519	True
result_trial_data_NCT04809974_CF_Diosmin_AE_mapped.tsv	trial_1	placebo	100	3.6769533678889226	1.5111467255512234	1.5111467255512234	False
result_trial_data_NCT04809974_CF_Diosmin_AE_mapped.tsv	trial_2	diosmin	100	3.6769533678889226	1.5111467255512234	1.5111467255512234	True
result_trial_data_NCT04809974_CF_Diphemanil_AE_mapped.tsv	trial_1	placebo	100	4.851946119219059	2.0303913039853776	2.0303913039853776	False
result_trial_data_NCT04809974_CF_Diphemanil_AE_mapped.tsv	trial_2	diphemanil	100	4.851946119219059	2.0303913039853776	2.0303913039853776	True
result_trial_data_NCT04809974_CF_Diphenhydramine_AE_mapped.tsv	trial_1	placebo	100	2.981998896226282	1.237359734508207	1.237359734508207	False
result_trial_data_NCT04809974_CF_Diphenhydramine_AE_mapped.tsv	trial_2	diphenhydramine	100	2.981998896226282	1.237359734508207	1.237359734508207	True
result_trial_data_NCT04809974_CF_Diphenidol_AE_mapped.tsv	trial_1	placebo	100	3.1933880206197456	1.3796387481037506	1.3796387481037506	False
result_trial_data_NCT04809974_CF_Diphenidol_AE_mapped.tsv	trial_2	diphenidol	100	3.1933880206197456	1.3796387481037506	1.3796387481037506	True
result_trial_data_NCT04809974_CF_Diphenylpyraline_AE_mapped.tsv	trial_1	placebo	100	4.03691727481782	1.6433563162572662	1.6433563162572662	False
result_trial_data_NCT04809974_CF_Diphenylpyraline_AE_mapped.tsv	trial_2	diphenylpyraline	100	4.03691727481782	1.6433563162572662	1.6433563162572662	True
result_trial_data_NCT04809974_CF_Dipyridamole_AE_mapped.tsv	trial_1	placebo	100	3.2622266728430938	1.2804453507764246	1.2804453507764246	False
result_trial_data_NCT04809974_CF_Dipyridamole_AE_mapped.tsv	trial_2	dipyridamole	100	3.2622266728430938	1.2804453507764246	1.2804453507764246	True
result_trial_data_NCT04809974_CF_Dirithromycin_AE_mapped.tsv	trial_1	placebo	100	4.221407458186144	1.6987757547292839	1.6987757547292839	False
result_trial_data_NCT04809974_CF_Dirithromycin_AE_mapped.tsv	trial_2	dirithromycin	100	4.221407458186144	1.6987757547292839	1.6987757547292839	True
result_trial_data_NCT04809974_CF_Disopyramide_AE_mapped.tsv	trial_1	placebo	100	3.748572381213303	1.4793661294272151	1.4793661294272151	False
result_trial_data_NCT04809974_CF_Disopyramide_AE_mapped.tsv	trial_2	disopyramide	100	3.748572381213303	1.4793661294272151	1.4793661294272151	True
result_trial_data_NCT04809974_CF_Disulfiram_AE_mapped.tsv	trial_1	placebo	100	3.1243959348648738	1.2726607898250202	1.2726607898250202	False
result_trial_data_NCT04809974_CF_Disulfiram_AE_mapped.tsv	trial_2	disulfiram	100	3.1243959348648738	1.2726607898250202	1.2726607898250202	True
result_trial_data_NCT04809974_CF_Dobutamine_AE_mapped.tsv	trial_1	placebo	100	2.022048327140505	0.869672098616136	0.869672098616136	False
result_trial_data_NCT04809974_CF_Dobutamine_AE_mapped.tsv	trial_2	dobutamine	100	2.022048327140505	0.869672098616136	0.869672098616136	True
result_trial_data_NCT04809974_CF_Docetaxel_AE_mapped.tsv	trial_1	placebo	100	4.545452494174238	1.8361050279811009	1.8361050279811009	False
result_trial_data_NCT04809974_CF_Docetaxel_AE_mapped.tsv	trial_2	docetaxel	100	4.545452494174238	1.8361050279811009	1.8361050279811009	True
result_trial_data_NCT04809974_CF_Dofetilide_AE_mapped.tsv	trial_1	placebo	100	4.754554038867349	1.8543615868780743	1.8543615868780743	False
result_trial_data_NCT04809974_CF_Dofetilide_AE_mapped.tsv	trial_2	dofetilide	100	4.754554038867349	1.8543615868780743	1.8543615868780743	True
result_trial_data_NCT04809974_CF_Dolasetron_AE_mapped.tsv	trial_1	placebo	100	4.127364581450815	1.714443274447692	1.714443274447692	False
result_trial_data_NCT04809974_CF_Dolasetron_AE_mapped.tsv	trial_2	dolasetron	100	4.127364581450815	1.714443274447692	1.714443274447692	True
result_trial_data_NCT04809974_CF_Domiphen_AE_mapped.tsv	trial_1	placebo	100	3.5199105646461204	1.4157853946555388	1.4157853946555388	False
result_trial_data_NCT04809974_CF_Domiphen_AE_mapped.tsv	trial_2	domiphen	100	3.5199105646461204	1.4157853946555388	1.4157853946555388	True
result_trial_data_NCT04809974_CF_Domperidone_AE_mapped.tsv	trial_1	placebo	100	3.5619875844567965	1.4656126154586653	1.4656126154586653	False
result_trial_data_NCT04809974_CF_Domperidone_AE_mapped.tsv	trial_2	domperidone	100	3.5619875844567965	1.4656126154586653	1.4656126154586653	True
result_trial_data_NCT04809974_CF_Donepezil_AE_mapped.tsv	trial_1	placebo	100	2.5851181903853964	1.0067033522878752	1.0067033522878752	False
result_trial_data_NCT04809974_CF_Donepezil_AE_mapped.tsv	trial_2	donepezil	100	2.5851181903853964	1.0067033522878752	1.0067033522878752	True
result_trial_data_NCT04809974_CF_Dopamine_AE_mapped.tsv	trial_1	placebo	100	2.721885169856246	1.123246466892304	1.123246466892304	False
result_trial_data_NCT04809974_CF_Dopamine_AE_mapped.tsv	trial_2	dopamine	100	2.721885169856246	1.123246466892304	1.123246466892304	True
result_trial_data_NCT04809974_CF_Dopexamine_AE_mapped.tsv	trial_1	placebo	100	2.7496859850361894	1.1556284443475286	1.1556284443475286	False
result_trial_data_NCT04809974_CF_Dopexamine_AE_mapped.tsv	trial_2	dopexamine	100	2.7496859850361894	1.1556284443475286	1.1556284443475286	True
result_trial_data_NCT04809974_CF_Doripenem_AE_mapped.tsv	trial_1	placebo	100	5.013824842870231	2.182834735419599	2.182834735419599	False
result_trial_data_NCT04809974_CF_Doripenem_AE_mapped.tsv	trial_2	doripenem	100	5.013824842870231	2.182834735419599	2.182834735419599	True
result_trial_data_NCT04809974_CF_Dorzolamide_AE_mapped.tsv	trial_1	placebo	100	2.281452930532391	1.0074001467553877	1.0074001467553877	False
result_trial_data_NCT04809974_CF_Dorzolamide_AE_mapped.tsv	trial_2	dorzolamide	100	2.281452930532391	1.0074001467553877	1.0074001467553877	True
result_trial_data_NCT04809974_CF_Dosulepin_AE_mapped.tsv	trial_1	placebo	100	4.467053085565563	1.7797230880241823	1.7797230880241823	False
result_trial_data_NCT04809974_CF_Dosulepin_AE_mapped.tsv	trial_2	dosulepin	100	4.467053085565563	1.7797230880241823	1.7797230880241823	True
result_trial_data_NCT04809974_CF_Doxapram_AE_mapped.tsv	trial_1	placebo	100	3.3248358992859677	1.4125603744294475	1.4125603744294475	False
result_trial_data_NCT04809974_CF_Doxapram_AE_mapped.tsv	trial_2	doxapram	100	3.3248358992859677	1.4125603744294475	1.4125603744294475	True
result_trial_data_NCT04809974_CF_Doxazosin_AE_mapped.tsv	trial_1	placebo	100	3.31061808019876	1.3493609595810976	1.3493609595810976	False
result_trial_data_NCT04809974_CF_Doxazosin_AE_mapped.tsv	trial_2	doxazosin	100	3.31061808019876	1.3493609595810976	1.3493609595810976	True
result_trial_data_NCT04809974_CF_Doxepin_AE_mapped.tsv	trial_1	placebo	100	3.2807345036417197	1.2661971709458142	1.2661971709458142	False
result_trial_data_NCT04809974_CF_Doxepin_AE_mapped.tsv	trial_2	doxepin	100	3.2807345036417197	1.2661971709458142	1.2661971709458142	True
result_trial_data_NCT04809974_CF_Doxorubicin_AE_mapped.tsv	trial_1	placebo	100	4.588931057602163	1.8486535762203837	1.8486535762203837	False
result_trial_data_NCT04809974_CF_Doxorubicin_AE_mapped.tsv	trial_2	doxorubicin	100	4.588931057602163	1.8486535762203837	1.8486535762203837	True
result_trial_data_NCT04809974_CF_Doxycycline_AE_mapped.tsv	trial_1	placebo	100	2.9853437505662392	1.3207876541418933	1.3207876541418933	False
result_trial_data_NCT04809974_CF_Doxycycline_AE_mapped.tsv	trial_2	doxycycline	100	2.9853437505662392	1.3207876541418933	1.3207876541418933	True
result_trial_data_NCT04809974_CF_Doxylamine_AE_mapped.tsv	trial_1	placebo	100	3.665595961734648	1.6459309530444424	1.6459309530444424	False
result_trial_data_NCT04809974_CF_Doxylamine_AE_mapped.tsv	trial_2	doxylamine	100	3.665595961734648	1.6459309530444424	1.6459309530444424	True
result_trial_data_NCT04809974_CF_Dronedarone_AE_mapped.tsv	trial_1	placebo	100	4.11826122552156	1.6478308714460563	1.6478308714460563	False
result_trial_data_NCT04809974_CF_Dronedarone_AE_mapped.tsv	trial_2	dronedarone	100	4.11826122552156	1.6478308714460563	1.6478308714460563	True
result_trial_data_NCT04809974_CF_Droperidol_AE_mapped.tsv	trial_1	placebo	100	2.779988719150419	1.1848447969183304	1.1848447969183304	False
result_trial_data_NCT04809974_CF_Droperidol_AE_mapped.tsv	trial_2	droperidol	100	2.779988719150419	1.1848447969183304	1.1848447969183304	True
result_trial_data_NCT04809974_CF_Drospirenone_AE_mapped.tsv	trial_1	placebo	100	3.2069127522408913	1.3069298337446504	1.3069298337446504	False
result_trial_data_NCT04809974_CF_Drospirenone_AE_mapped.tsv	trial_2	drospirenone	100	3.2069127522408913	1.3069298337446504	1.3069298337446504	True
result_trial_data_NCT04809974_CF_Droxidopa_AE_mapped.tsv	trial_1	placebo	100	5.177122188732024	2.106023273197932	2.106023273197932	False
result_trial_data_NCT04809974_CF_Droxidopa_AE_mapped.tsv	trial_2	droxidopa	100	5.177122188732024	2.106023273197932	2.106023273197932	True
result_trial_data_NCT04809974_CF_Duloxetine_AE_mapped.tsv	trial_1	placebo	100	6.322625366970892	2.2062119223410246	2.2062119223410246	False
result_trial_data_NCT04809974_CF_Duloxetine_AE_mapped.tsv	trial_2	duloxetine	100	6.322625366970892	2.2062119223410246	2.2062119223410246	True
result_trial_data_NCT04809974_CF_Dutasteride_AE_mapped.tsv	trial_1	placebo	100	4.206116203218694	1.7708580233855153	1.7708580233855153	False
result_trial_data_NCT04809974_CF_Dutasteride_AE_mapped.tsv	trial_2	dutasteride	100	4.206116203218694	1.7708580233855153	1.7708580233855153	True
result_trial_data_NCT04809974_CF_Duvelisib_AE_mapped.tsv	trial_1	placebo	100	8.451811321079727	3.3424895092379288	3.3424895092379288	False
result_trial_data_NCT04809974_CF_Duvelisib_AE_mapped.tsv	trial_2	duvelisib	100	8.451811321079727	3.3424895092379288	3.3424895092379288	True
result_trial_data_NCT04809974_CF_Dyclonine_AE_mapped.tsv	trial_1	placebo	100	3.8825087957084135	1.5608037606580163	1.5608037606580163	False
result_trial_data_NCT04809974_CF_Dyclonine_AE_mapped.tsv	trial_2	dyclonine	100	3.8825087957084135	1.5608037606580163	1.5608037606580163	True
result_trial_data_NCT04809974_CF_Dydrogesterone_AE_mapped.tsv	trial_1	placebo	100	2.845514799468214	1.2198125784751006	1.2198125784751006	False
result_trial_data_NCT04809974_CF_Dydrogesterone_AE_mapped.tsv	trial_2	dydrogesterone	100	2.845514799468214	1.2198125784751006	1.2198125784751006	True
result_trial_data_NCT04809974_CF_Dyphylline_AE_mapped.tsv	trial_1	placebo	100	5.487826395779844	2.283905239729209	2.283905239729209	False
result_trial_data_NCT04809974_CF_Dyphylline_AE_mapped.tsv	trial_2	dyphylline	100	5.487826395779844	2.283905239729209	2.283905239729209	True
result_trial_data_NCT04809974_CF_Ebastine_AE_mapped.tsv	trial_1	placebo	100	4.942645616829391	1.989763958519323	1.989763958519323	False
result_trial_data_NCT04809974_CF_Ebastine_AE_mapped.tsv	trial_2	ebastine	100	4.942645616829391	1.989763958519323	1.989763958519323	True
result_trial_data_NCT04809974_CF_Echothiophate_AE_mapped.tsv	trial_1	placebo	100	3.9515182096511077	1.6180361754028105	1.6180361754028105	False
result_trial_data_NCT04809974_CF_Echothiophate_AE_mapped.tsv	trial_2	echothiophate	100	3.9515182096511077	1.6180361754028105	1.6180361754028105	True
result_trial_data_NCT04809974_CF_Econazole_AE_mapped.tsv	trial_1	placebo	100	3.215674612671132	1.4390292609343285	1.4390292609343285	False
result_trial_data_NCT04809974_CF_Econazole_AE_mapped.tsv	trial_2	econazole	100	3.215674612671132	1.4390292609343285	1.4390292609343285	True
result_trial_data_NCT04809974_CF_Edaravone_AE_mapped.tsv	trial_1	placebo	100	7.25748941674828	2.9450076680630426	2.9450076680630426	False
result_trial_data_NCT04809974_CF_Edaravone_AE_mapped.tsv	trial_2	edaravone	100	7.25748941674828	2.9450076680630426	2.9450076680630426	True
result_trial_data_NCT04809974_CF_Edrophonium_AE_mapped.tsv	trial_1	placebo	100	4.0187608338892415	1.6475410708691904	1.6475410708691904	False
result_trial_data_NCT04809974_CF_Edrophonium_AE_mapped.tsv	trial_2	edrophonium	100	4.0187608338892415	1.6475410708691904	1.6475410708691904	True
result_trial_data_NCT04809974_CF_Efavirenz_AE_mapped.tsv	trial_1	placebo	100	2.7773880278691605	1.1191549465176631	1.1191549465176631	False
result_trial_data_NCT04809974_CF_Efavirenz_AE_mapped.tsv	trial_2	efavirenz	100	2.7773880278691605	1.1191549465176631	1.1191549465176631	True
result_trial_data_NCT04809974_CF_Eflornithine_AE_mapped.tsv	trial_1	placebo	100	3.209943638183172	1.4771339317900107	1.4771339317900107	False
result_trial_data_NCT04809974_CF_Eflornithine_AE_mapped.tsv	trial_2	eflornithine	100	3.209943638183172	1.4771339317900107	1.4771339317900107	True
result_trial_data_NCT04809974_CF_Eletriptan_AE_mapped.tsv	trial_1	placebo	100	4.879840953275557	1.8825002839323117	1.8825002839323117	False
result_trial_data_NCT04809974_CF_Eletriptan_AE_mapped.tsv	trial_2	eletriptan	100	4.879840953275557	1.8825002839323117	1.8825002839323117	True
result_trial_data_NCT04809974_CF_Eliglustat_AE_mapped.tsv	trial_1	placebo	100	7.805810019373889	3.1328950844239425	3.1328950844239425	False
result_trial_data_NCT04809974_CF_Eliglustat_AE_mapped.tsv	trial_2	eliglustat	100	7.805810019373889	3.1328950844239425	3.1328950844239425	True
